ID,Question,Correct Answer,User Answer,Agent HP Answer,Correct?,Time (seconds),Overal Time,Percentage,Time Started,Time Finished,Agent,Condition,Match?
1,"What is the highest point on the Earth continental crust?",Mount Everest,Mount Everest,Mount Everest,1,00:13.1,,,,,,,1
2,"Which two colors make purple?",Red and Blue,Red and Blue,Red and Blue,1,00:19.0,,,,,,,1
3,"Which fruits are most commonly used to make wine?",Grapes,Grapes,Grapes,1,00:14.8,,,,,,,1
4,"Which Italian city has a famous leaning tower?",Pisa,Pisa,Pisa,1,00:12.9,,,,,,,1
5,"A common currency for the members of the Common Market in Europe is known as:",Euro,Euro,Euro,1,00:17.7,,,,,,,1
6,"Where is Palace of Versailles located at?",France,France,France,1,00:06.6,,,,,,,1
7,"What is the common name for sodium chloride?",Salt,Salt,Salt,1,00:05.3,,,,,,,1
8,"What is the main ingredient of omelette?",Egg,Egg,Egg,1,00:04.8,,,,,,,1
9,"Who is the King of the Gods in Greek Mythology?",Zeus,Zeus,Zeus,1,00:05.4,,,,,,,1
10,"Sports car manufacturer Ferrari are based where?","Maranello, Italy","Maranello, Italy","Maranello, Italy",1,00:19.8,,,,,,,1
11,"Who directed the 1983 film ET the Extra-Terrestrial?",Steven Spielberg,Steven Spielberg,Steven Spielberg,1,00:05.5,,,,,,,1
12,"What country is also known as Persia?",Iran,Iran,Iran,1,00:12.1,,,,,,,1
13,"The disease bronchitis is associated with:",Lungs,"Kidney","Kidney",0,00:04.2,,,,,,,0
14,"World War I commenced in:",1914,1914,1914,1,00:09.3,,,,,,,1
15,"The small republic of San Marino is completely surrounded by which larger country?",Italy,Italy,Italy,1,00:13.1,,,,,,,1
16,"What is cherry blossom known as in Japanese?",Sakura,Sakura,"Sarah",1,00:18.8,,,,,,,0
17,"The Spanish flag consists of which two colours?",Red and yellow,"Black and red","Black and red",0,00:06.2,,,,,,,0
18,"For what occupation was Jesus trained?",Carpenter,Carpenter,Carpenter,1,00:14.0,,,,,,,1
19,"What is the capital of the Taiwan?",Taipei,Taipei,Taipei,1,00:08.2,,,,,,,1
20,"In which country will you find Machu Picchu?",Peru,Peru,Peru,1,00:11.9,,,,,,,1
21,"Which tree grows from an acorn?",Oak,Oak,Oak,1,00:12.4,,,,,,,1
22,"Name the country which is the craddle of western classic music, known as The land of music?",Austria,Austria,Austria,1,00:14.4,,,,,,,1
23,"Where is the headquarters of United Nations?","New York City, USA","New York City, USA","New York City, USA",1,00:04.9,,,,,,,1
24,"Who is the writer of Adventures of Huckleberry Finn?",Mark Twain,Mark Twain,Mark Twain,1,00:06.5,,,,,,,1
25,"Who is the writer of Brief History of Time?",Stephen Hawking,"Richard Dawkins","Richard Dawkins",0,00:08.4,,,,,,,0
26,"Anemometer is an instrument used for measuring?",Wind speed,Wind speed,Wind speed,1,00:13.4,,,,,,,1
27,"What is the largest country in the world?",Russia,Russia,Russia,1,00:04.8,,,,,,,1
28,"Which Space Shuttle broke apart 73 seconds into its flight on January 28, 1986?",Challenger,Challenger,Challenger,1,00:06.6,,,,,,,1
29,"What is the colour of the flag of Libya?",Green,"Blue","Blue",0,00:12.6,,,,,,,0
30,"The ulna is a long bone in which part of the body?",Arm,Arm,Arm,1,00:15.9,,,,,,,1
31,"Which musical family does the saxophone belong to?",Woodwind,"Brass","Classic",0,00:19.4,,,,,,,0
32,"In what country would you find Mount Kilimanjaro?",Tanzania,Tanzania,Tanzania,1,00:14.4,,,,,,,1
33,"Old Trafford stadium is located near what major city?",Manchester,Manchester,Manchester,1,00:12.7,,,,,,,1
34,"Yellow Egg is a variety of which fruit?",Plum,"Carambola","Carambola",0,00:13.4,,,,,,,0
35,"Hypophosphatasia affects what part of the body?",Bones,Bones,Bones,1,00:12.8,,,,,,,1
36,"Who directed the 2001 re-make of the film Oceans 11?",Steven Soderbergh,"Tony Gilroy","Tony Gilroy",0,00:16.6,,,,,,,0
37,"In the Republic of Ireland, the Yellow Pages are known as what?",Golden Pages,Golden Pages,Golden Pages,1,00:17.8,,,,,,,1
38,"What is considered the king of herbs by many cookery authors?",Basil,Basil,Basil,1,00:15.0,,,,,,,1
39,"Who is the writer of Adventures of Robinson Crusoe?",Daniel Defoe,Daniel Defoe,Daniel Defoe,1,00:16.0,,,,,,,1
40,"Which one was the first web based e-mail service?",Hotmail,Hotmail,Hotmail,1,00:17.4,,,,,,,1
41,"Celsius and Fahrenheit show the same temperature at:",-40,-40,-40,1,00:15.9,,,,,,,1
42,"Exchange particle in Quark-Quark Interaction?",Gluon,Gluon,Gluon,1,00:11.5,,,,,,,1
43,"Fraction of volume of ice seen outside when immersed in water?",10.50%,10.50%,10.50%,1,00:06.7,,,,,,,1
44,"Liquefied petroleum gas (LPG) is mainly a mixture of:",Propane and Butane,Propane and Butane,Propane and Butane,1,00:04.5,,,,,,,1
45,"The Ozone layer lies in the:",Stratosphere,Stratosphere,Stratosphere,1,00:05.7,,,,,,,1
46,"Greek civilization was flourished in the year:",800 BC,800 BC,800 BC,1,00:14.1,,,,,,,1
47,"The Eiffel Tower is built in:",1889,"1869","1869",0,00:05.4,,,,,,,0
48,"What is the largest Lake in the world?",Caspian Sea,Caspian Sea,Caspian Sea,1,00:11.9,,,,,,,1
49,"Which country in the world consumes the most electricity?",USA,USA,USA,1,00:05.0,,,,,,,1
50,"How many countries are members of Association of Southeast Asian Nations(ASEAN)?",10,10,10,1,00:09.3,,,,,,,1
,,,,,,,09:28.4,84,07/20/2018-16:39:54,07/20/2018-16:49:22,1,c,41
